plantID,plantCity,plantZipcode
1,"North Stephanie",30329
2,Markchester,58354
3,Shannonstad,61701
4,"North Scottbury",50402
5,"New Michelle",25028
6,Juliaside,59628
7,Kristinville,97876
8,"East David",29111
9,"New Cody",02881
10,Jefferychester,11380
11,Veronicamouth,92940
12,Chambersville,42431
13,Barrettchester,88915
14,"South Lauraland",47453
15,"West Michael",71126
16,Richardmouth,93490
17,Johnsonville,51180
18,Emilyville,85921
19,Byrdbury,69652
20,Clarkland,12138
21,Amymouth,62881
22,"New Jenniferbury",41653
23,"Lake Beth",48711
24,Kimside,77258
25,"North Susan",40245
26,"Lake Frankport",95938
27,Lauratown,47688
28,"Lake Brandifurt",27630
29,"South Sean",30530
30,Kingside,25226
