oo_customeref,o_customerID
4,94
5,13
5,26
5,99
6,16
6,18
6,77
7,33
8,84
9,9
10,85
11,52
11,55
11,63
14,62
16,37
17,100
18,8
19,95
21,93
22,72
24,7
24,45
24,58
25,29
26,15
26,17
33,25
35,36
35,51
36,82
37,30
38,14
38,60
38,66
40,20
40,67
41,19
42,61
42,64
43,35
44,44
45,75
46,31
46,79
47,89
48,38
48,49
50,43
51,22
52,40
52,88
55,54
55,71
56,39
56,56
56,81
57,42
57,74
57,98
58,68
58,76
59,12
60,3
61,24
62,5
64,46
64,48
66,21
66,90
67,50
70,23
70,59
78,57
78,69
78,96
79,80
81,6
82,83
82,87
83,28
84,34
85,65
86,86
87,92
87,97
88,2
89,47
89,73
90,4
92,10
92,70
94,53
94,78
96,41
96,91
97,27
100,1
100,11
100,32
